idx,city,country,iso3,capital,lat,lng,admin_name,population
25828,Beshkent Shahri,Uzbekistan,UZB,minor,38.8167,65.65,Qashqadaryo,18900.0
25829,Shirin,Uzbekistan,UZB,,40.2269,69.1344,Sirdaryo,18900.0
25830,Fakfak,Indonesia,IDN,minor,-2.9167,132.3,Papua Barat,18900.0
25831,Mo i Rana,Norway,NOR,minor,66.3128,14.1428,Nordland,18899.0
25832,Matteson,United States,USA,,41.5095,-87.7468,Illinois,18898.0
25833,Utazu,Japan,JPN,,34.3167,133.8333,Kagawa,18897.0
25834,Horsforth,United Kingdom,GBR,,53.837,-1.643,Leeds,18895.0
25835,Somandepalle,India,IND,,14.0078,77.6086,Andhra Pradesh,18895.0
25836,Nayāgarh,India,IND,,20.1288,85.0963,Odisha,18894.0
25837,Bad Reichenhall,Germany,DEU,minor,47.7247,12.8769,Bavaria,18893.0
25838,Gātāda,India,IND,,18.4144,83.5041,Andhra Pradesh,18893.0
25839,Garðabær,Iceland,ISL,,64.0902,-21.9264,Garðabær,18891.0
25840,Madalag,Philippines,PHL,,11.5269,122.3064,Aklan,18890.0
25841,Ribeira Grande,Cabo Verde,CPV,admin,17.183,-25.065,Ribeira Grande,18890.0
25842,Amares,Portugal,PRT,minor,41.6167,-8.3333,Braga,18889.0
25843,Nanjanād,India,IND,,11.3669,76.6415,Tamil Nādu,18889.0
25844,San Carlos Park,United States,USA,,26.4765,-81.8193,Florida,18888.0
25845,Guareí,Brazil,BRA,,-23.3728,-48.1842,São Paulo,18887.0
25846,Ezhamkulam,India,IND,,9.1333,76.7667,Kerala,18884.0
25847,Sugaon,India,IND,,26.7317,84.7629,Bihār,18883.0
25848,Kasterlee,Belgium,BEL,,51.25,4.95,Flanders,18882.0
25849,Náousa,Greece,GRC,minor,40.6333,22.0667,Kentrikí Makedonía,18882.0
25850,Formoso do Araguaia,Brazil,BRA,minor,-11.8025,-49.5283,Tocantins,18881.0
25851,Jaggampeta,India,IND,,17.1833,82.05,Andhra Pradesh,18879.0
25852,Pozzallo,Italy,ITA,,36.7333,14.85,Sicilia,18879.0
25853,Hūn,Libya,LBY,admin,29.1268,15.9477,Al Jufrah,18878.0
25854,Lagawe,Philippines,PHL,admin,16.7975,121.1228,Ifugao,18876.0
25855,Korsimoro,Burkina Faso,BFA,minor,12.825,-1.0672,Centre-Nord,18875.0
25856,Ấp Khánh Hưng,Vietnam,VNM,,10.2,105.85,Cần Thơ,18874.0
25857,Signa,Italy,ITA,,43.7833,11.1,Tuscany,18874.0
25858,Malazgirt,Turkey,TUR,minor,39.1478,42.5442,Muş,18873.0
25859,Ajacuba,Mexico,MEX,,20.0833,-99.1167,Hidalgo,18872.0
25860,Massaguet,Chad,TCD,,12.4742,15.4428,Hadjer-Lamis,18872.0
25861,Kalmthout,Belgium,BEL,,51.3833,4.4667,Flanders,18872.0
25862,Lake Shore,United States,USA,,39.103,-76.4876,Maryland,18872.0
25863,Coronado,United States,USA,,32.6649,-117.1604,California,18871.0
25864,Groesbeek,Netherlands,NLD,minor,51.7833,5.9333,Gelderland,18870.0
25865,Hemmingen,Germany,DEU,,52.3236,9.7256,Lower Saxony,18870.0
25866,Altamira,Dominican Republic,DOM,,19.6667,-70.8333,Cibao Norte,18868.0
25867,Kabbūr,India,IND,,16.42,74.58,Karnātaka,18868.0
25868,Vīrapāndi,India,IND,,9.9633,77.4472,Tamil Nādu,18868.0
25869,Vārapatti,India,IND,,10.0167,76.6167,Kerala,18867.0
25870,Arita,Japan,JPN,,33.2106,129.849,Saga,18867.0
25871,Alsip,United States,USA,,41.6701,-87.7368,Illinois,18866.0
25872,San Sebastián de Buenavista,Colombia,COL,minor,9.2403,-74.3556,Magdalena,18865.0
25873,Araç,Turkey,TUR,minor,41.2422,33.3283,Kastamonu,18863.0
25874,Kottakota,India,IND,,17.7513,82.7004,Andhra Pradesh,18862.0
25875,Duero,Philippines,PHL,,9.72,124.4,Bohol,18861.0
25876,Conceição,Brazil,BRA,,-7.5619,-38.5089,Paraíba,18860.0
25877,Mont-Saint-Hilaire,Canada,CAN,,45.5622,-73.1917,Quebec,18859.0
25878,Naaldwijk,Netherlands,NLD,minor,51.9931,4.205,Zuid-Holland,18858.0
25879,Traiskirchen,Austria,AUT,,48.0167,16.3,Niederösterreich,18858.0
25880,Kovylkino,Russia,RUS,,54.0403,43.9214,Mordoviya,18857.0
25881,Cinco Ranch,United States,USA,,29.7395,-95.7607,Texas,18856.0
25882,Weißenburg,Germany,DEU,minor,49.0306,10.9719,Bavaria,18854.0
25883,Larne,United Kingdom,GBR,,54.8517,-5.8133,Mid and East Antrim,18853.0
25884,Malimono,Philippines,PHL,,9.6183,125.4019,Surigao del Norte,18852.0
25885,Horizontina,Brazil,BRA,,-27.6258,-54.3078,Rio Grande do Sul,18851.0
25886,North Myrtle Beach,United States,USA,,33.8232,-78.7082,South Carolina,18850.0
25887,Anzoátegui,Colombia,COL,minor,4.6339,-75.0972,Tolima,18849.0
25888,Fihaonana,Madagascar,MDG,,-18.6,47.2,Antananarivo,18846.0
25889,Guachucal,Colombia,COL,minor,0.9667,-77.7333,Nariño,18845.0
25890,Kara-Köl,Kyrgyzstan,KGZ,,41.6311,72.6686,Jalal-Abad,18843.0
25891,Oirschot,Netherlands,NLD,minor,51.5,5.3,Noord-Brabant,18842.0
25892,Varzelândia,Brazil,BRA,,-15.7047,-44.0283,Minas Gerais,18840.0
25893,Santa Fe Springs,United States,USA,,33.9329,-118.0625,California,18840.0
25894,Zahana,Algeria,DZA,,35.5167,-0.4167,Oran,18839.0
25895,Dukli,India,IND,,22.3,79.4833,Madhya Pradesh,18839.0
25896,Ben ’Aknoûn,Algeria,DZA,,36.75,3.0,Tipaza,18838.0
25897,Ronkonkoma,United States,USA,,40.8037,-73.1246,New York,18838.0
25898,Chełmno,Poland,POL,minor,53.3492,18.4231,Kujawsko-Pomorskie,18837.0
25899,Nakhl-e Taqī,Iran,IRN,,27.5014,52.5858,Būshehr,18837.0
25900,Onalaska,United States,USA,,43.8883,-91.2075,Wisconsin,18837.0
25901,Acri,Italy,ITA,,39.5,16.3833,Calabria,18836.0
25902,Tradate,Italy,ITA,,45.7,8.9167,Lombardy,18835.0
25903,Lakeway,United States,USA,,30.3544,-97.9864,Texas,18835.0
25904,Kalach,Russia,RUS,,50.4333,41.0,Voronezhskaya Oblast’,18834.0
25905,Cusano Milanino,Italy,ITA,,45.55,9.1833,Lombardy,18833.0
25906,Bradfordville,United States,USA,,30.5735,-84.2055,Florida,18833.0
25907,Barcelos,Brazil,BRA,minor,-0.975,-62.9239,Amazonas,18831.0
25908,Qitai,China,CHN,minor,41.5494,113.5339,Inner Mongolia,18831.0
25909,Dzüünharaa,Mongolia,MNG,,48.8666,106.4666,Selenge,18830.0
25910,Alzenau in Unterfranken,Germany,DEU,,50.0667,9.0667,Bavaria,18829.0
25911,Las Terrenas,Dominican Republic,DOM,,19.32,-69.53,Cibao Nordeste,18829.0
25912,Edam,Netherlands,NLD,,52.5167,5.05,Noord-Holland,18828.0
25913,Nunuñgan,Philippines,PHL,,7.82,123.97,Lanao del Norte,18827.0
25914,Khetia,India,IND,,21.6712,74.5853,Mahārāshtra,18827.0
25915,Somerset East,South Africa,ZAF,,-32.7167,25.5833,Eastern Cape,18825.0
25916,São José da Coroa Grande,Brazil,BRA,minor,-8.9,-35.15,Pernambuco,18825.0
25917,Republic,United States,USA,,37.1452,-93.4446,Missouri,18824.0
25918,Camarate,Portugal,PRT,,38.798,-9.1339,Lisboa,18822.0
25919,Berkovitsa,Bulgaria,BGR,minor,43.2333,23.1167,Montana,18822.0
25920,Odžak,Bosnia and Herzegovina,BIH,minor,45.0106,18.3264,"Bosnia and Herzegovina, Federation of",18821.0
25921,Carlos Spegazzini,Argentina,ARG,,-34.8833,-58.5667,Buenos Aires,18820.0
25922,Brownwood,United States,USA,,31.7127,-98.9767,Texas,18820.0
25923,Milton,United States,USA,,43.0406,-73.8998,New York,18819.0
25924,Villa Nueva,Argentina,ARG,,-32.4331,-63.2475,Córdoba,18818.0
25925,Bad Dürkheim,Germany,DEU,minor,49.4594,8.1681,Rhineland-Palatinate,18818.0
25926,Sebaste,Philippines,PHL,,11.5901,122.0945,Antique,18816.0
25927,Ascención de Guarayos,Bolivia,BOL,,-15.8922,-63.1881,Santa Cruz,18816.0
25928,Lancing,United Kingdom,GBR,,50.832,-0.319,West Sussex,18810.0
25929,Sabalpur,India,IND,,25.6053,85.1835,Bihār,18810.0
25930,Marktoberdorf,Germany,DEU,minor,47.7667,10.6167,Bavaria,18809.0
25931,Vélez,Colombia,COL,minor,6.0103,-73.6763,Santander,18808.0
25932,Purushottampur,India,IND,,19.5202,84.8851,Odisha,18808.0
25933,Sheridan,United States,USA,,44.7961,-106.9642,Wyoming,18807.0
25934,Syosset,United States,USA,,40.8157,-73.502,New York,18807.0
25935,Kalabahi,Indonesia,IDN,minor,-8.2167,124.5167,Nusa Tenggara Timur,18804.0
25936,Udumanthala,India,IND,,12.2333,75.4667,Kerala,18804.0
25937,Huehuetla,Mexico,MEX,minor,20.1075,-97.6233,Puebla,18803.0
25938,Pastos Bons,Brazil,BRA,minor,-6.6019,-44.0769,Maranhão,18802.0
25939,Sortavala,Russia,RUS,minor,61.7056,30.6958,Kareliya,18801.0
25940,Shimomura,Japan,JPN,,36.0696,138.0802,Nagano,18801.0
25941,Abdurahmoni Jomí,Tajikistan,TJK,minor,37.9458,68.8117,Khatlon,18800.0
25942,Dŭstí,Tajikistan,TJK,minor,37.3486,68.6733,Khatlon,18800.0
25943,Hazorasp,Uzbekistan,UZB,minor,41.3167,61.0667,Xorazm,18800.0
25944,Diallassagou,Mali,MLI,,13.7333,-3.6333,Mopti,18799.0
25945,Ware,United Kingdom,GBR,,51.8108,-0.0314,Hertfordshire,18799.0
25946,Xinhua,China,CHN,,37.8291,102.5986,Gansu,18798.0
25947,Hala,China,CHN,,26.8272,103.9938,Guizhou,18797.0
25948,Starobilsk,Ukraine,UKR,minor,49.2775,38.9242,Luhanska Oblast,18796.0
25949,East St. Louis,United States,USA,,38.6155,-90.1304,Illinois,18796.0
25950,Marshfield,United States,USA,,44.6627,-90.1728,Wisconsin,18795.0
25951,Owego,United States,USA,,42.0881,-76.1905,New York,18794.0
25952,Bremervörde,Germany,DEU,,53.4833,9.1333,Lower Saxony,18793.0
25953,Arilje,Serbia,SRB,admin,43.7514,20.0986,Arilje,18792.0
25954,Ibirataia,Brazil,BRA,minor,-14.0667,-39.6333,Bahia,18792.0
25955,Tocaima,Colombia,COL,minor,4.5,-74.6667,Cundinamarca,18790.0
25956,Lukovit,Bulgaria,BGR,,43.2,24.1667,Lovech,18788.0
25957,Oulmes,Morocco,MAR,,33.445,-6.0011,Rabat-Salé-Kénitra,18786.0
25958,Taft,Philippines,PHL,,11.9058,125.4181,Eastern Samar,18786.0
25959,Jwaneng,Botswana,BWA,admin,-24.6019,24.7283,Jwaneng,18784.0
25960,Wisconsin Rapids,United States,USA,,44.3927,-89.8265,Wisconsin,18783.0
25961,Terra Santa,Brazil,BRA,minor,-2.1039,-56.4869,Pará,18782.0
25962,Itajuípe,Brazil,BRA,,-14.6833,-39.3667,Bahia,18781.0
25963,Sompeta,India,IND,,18.93,84.6,Andhra Pradesh,18778.0
25964,Ban Bo Haeo,Thailand,THA,,18.3048,99.4657,Lampang,18777.0
25965,Heerde,Netherlands,NLD,minor,52.3833,6.05,Gelderland,18776.0
25966,Springfield,United States,USA,,36.4949,-86.8711,Tennessee,18775.0
25967,Antotohazo,Madagascar,MDG,,-18.4667,47.0833,Antananarivo,18774.0
25968,Lgov,Russia,RUS,minor,51.6667,35.2667,Kurskaya Oblast’,18774.0
25969,Pastavy,Belarus,BLR,minor,55.1167,26.8333,Vitsyebskaya Voblasts’,18772.0
25970,Chowchilla,United States,USA,,37.1095,-120.2349,California,18772.0
25971,Camrose,Canada,CAN,,53.0167,-112.8333,Alberta,18772.0
25972,Kabala,Sierra Leone,SLE,,9.5833,-11.55,Northern,18770.0
25973,Kralupy nad Vltavou,Czechia,CZE,,50.2408,14.3067,Středočeský Kraj,18770.0
25974,Złotów,Poland,POL,minor,53.3603,17.0408,Wielkopolskie,18768.0
25975,Marānchi,India,IND,,25.3544,85.9919,Bihār,18767.0
25976,Presidente Olegário,Brazil,BRA,,-18.4178,-46.4178,Minas Gerais,18765.0
25977,Villaquilambre,Spain,ESP,,42.6167,-5.6,Castille-Leon,18765.0
25978,Doñihue,Chile,CHL,,-34.2261,-70.965,Libertador General Bernardo O’Higgins,18764.0
25979,Novyy Oskol,Russia,RUS,,50.7583,37.8736,Belgorodskaya Oblast’,18763.0
25980,Karia Ba Mohamed,Morocco,MAR,,34.3667,-5.2,Fès-Meknès,18762.0
25981,Villa Rica,Colombia,COL,,2.5167,-76.85,Cauca,18761.0
25982,Ayyāmpettai,India,IND,,10.8971,79.1915,Tamil Nādu,18759.0
25983,Durant,United States,USA,,33.9949,-96.3923,Oklahoma,18759.0
25984,Birnagar,India,IND,,25.9785,87.111,Bihār,18758.0
25985,Bergeijk,Netherlands,NLD,minor,51.3167,5.35,Noord-Brabant,18754.0
25986,Retiro,Chile,CHL,,-36.0333,-71.7667,Maule,18754.0
25987,Rutherford,United States,USA,,40.8203,-74.1057,New Jersey,18754.0
25988,Hopkins,United States,USA,,44.9259,-93.4056,Minnesota,18752.0
25989,San Juan Ermita,Guatemala,GTM,minor,14.7667,-89.4333,Chiquimula,18751.0
25990,Nanthankulam,India,IND,,8.3331,77.8442,Tamil Nādu,18751.0
25991,Bonneuil-sur-Marne,France,FRA,,48.7742,2.4875,Île-de-France,18750.0
25992,Kurumbapālaiyam,India,IND,,11.1053,76.9217,Tamil Nādu,18749.0
25993,Hopkinton,United States,USA,,42.2255,-71.5378,Massachusetts,18748.0
25994,Koporo-Kénié-na,Mali,MLI,,14.1308,-3.3539,Mopti,18746.0
25995,Kiliia,Ukraine,UKR,minor,45.45,29.2667,Odeska Oblast,18745.0
25996,Bayshore Gardens,United States,USA,,27.4345,-82.5793,Florida,18745.0
25997,Thomasville,United States,USA,,30.8394,-83.9782,Georgia,18744.0
25998,Ngathainggyaung,Burma,MMR,,17.4,95.0833,Ayeyarwady,18743.0
25999,Palestine,United States,USA,,31.7544,-95.6471,Texas,18741.0
26000,Harihans,India,IND,,26.1457,84.3476,Bihār,18740.0
26001,Altônia,Brazil,BRA,,-23.9333,-53.9,Paraná,18738.0
26002,Wallingford Center,United States,USA,,41.4499,-72.8189,Connecticut,18738.0
26003,Melmuri,India,IND,,11.1806,76.0167,Kerala,18737.0
26004,Riom,France,FRA,minor,45.8944,3.1133,Auvergne-Rhône-Alpes,18736.0
26005,Los Lagos,Chile,CHL,,-39.85,-72.8333,Los Ríos,18733.0
26006,San Rafael La Independencia,Guatemala,GTM,minor,15.7167,-91.5333,Huehuetenango,18733.0
26007,Adliswil,Switzerland,CHE,,47.3167,8.5333,Zürich,18731.0
26008,Schlieren,Switzerland,CHE,,47.4,8.45,Zürich,18731.0
26009,Sendamaram,India,IND,,9.0648,77.4369,Tamil Nādu,18729.0
26010,Paglat,Philippines,PHL,,6.7811,124.7849,Maguindanao,18727.0
26011,Rufino,Argentina,ARG,,-34.2667,-62.7,Santa Fe,18727.0
26012,Lansdale,United States,USA,,40.2417,-75.2812,Pennsylvania,18727.0
26013,Gunri,India,IND,,25.6408,84.658,Bihār,18726.0
26014,Görele,Turkey,TUR,minor,41.0333,39.0,Giresun,18725.0
26015,Alfeld,Germany,DEU,,51.9886,9.8269,Lower Saxony,18723.0
26016,Phoenixville,United States,USA,,40.1359,-75.5201,Pennsylvania,18723.0
26017,Ozorków,Poland,POL,,51.9667,19.2833,Łódzkie,18721.0
26018,Country Walk,United States,USA,,25.633,-80.4353,Florida,18719.0
26019,South San Jose Hills,United States,USA,,34.0123,-117.9043,California,18717.0
26020,Tlalnelhuayocan,Mexico,MEX,minor,19.5667,-96.9667,Veracruz,18715.0
26021,Ključ,Bosnia and Herzegovina,BIH,minor,44.5333,16.7667,"Bosnia and Herzegovina, Federation of",18714.0
26022,Hem,France,FRA,,50.6558,3.1886,Hauts-de-France,18713.0
26023,Snina,Slovakia,SVK,minor,48.9881,22.1567,Prešov,18712.0
26024,Altus,United States,USA,,34.6565,-99.3061,Oklahoma,18711.0
26025,Ottawa,United States,USA,,41.3555,-88.8261,Illinois,18708.0
26026,Dhāriwāl,India,IND,,31.95,75.32,Punjab,18706.0
26027,Aroeiras,Brazil,BRA,minor,-7.545,-35.7078,Paraíba,18705.0
26028,Salamina,Colombia,COL,minor,5.4083,-75.49,Caldas,18704.0
26029,Djidian,Mali,MLI,,13.2017,-9.4553,Kayes,18702.0
26030,Vadakkangara,India,IND,,11.0,76.1583,Kerala,18702.0
26031,Choghādak,Iran,IRN,,28.9864,51.0375,Būshehr,18702.0
26032,Peduasi,Ghana,GHA,,5.85,-0.1833,Eastern,18701.0
26033,Aburi,Ghana,GHA,,5.85,-0.1833,Eastern,18701.0
26034,Qo’shko’pir,Uzbekistan,UZB,minor,41.5333,60.35,Xorazm,18700.0
26035,Abong Mbang,Cameroon,CMR,,3.9833,13.1667,Est,18700.0
26036,Lupeni,Romania,ROU,,45.3603,23.2383,Hunedoara,18699.0
26037,Tyèlè,Mali,MLI,,12.3028,-7.5681,Koulikoro,18696.0
26038,Tsivory,Madagascar,MDG,,-24.0683,46.0756,Toliara,18694.0
26039,Balilihan,Philippines,PHL,,9.75,123.97,Bohol,18694.0
26040,Çerkeş,Turkey,TUR,minor,40.8139,32.8908,Çankırı,18694.0
26041,Qaryat al Qī‘ān,Libya,LBY,,32.0167,11.5,Nālūt,18693.0
26042,Valle,Ecuador,ECU,,-2.95,-78.9833,Azuay,18692.0
26043,Nefas Mewch’a,Ethiopia,ETH,,11.7333,38.4667,Āmara,18691.0
26044,Perunturuttu,India,IND,,9.6333,76.5667,Kerala,18691.0
26045,Andéranboukan,Mali,MLI,,15.4283,3.0183,Gao,18688.0
26046,Majdanpek,Serbia,SRB,admin,44.4167,21.9333,Majdanpek,18686.0
26047,Areia Branca,Brazil,BRA,,-10.7578,-37.315,Sergipe,18686.0
26048,Surovikino,Russia,RUS,,48.6,42.85,Volgogradskaya Oblast’,18685.0
26049,Middelburg,South Africa,ZAF,,-31.4939,25.0172,Eastern Cape,18681.0
26050,Ceglie Messapico,Italy,ITA,,40.65,17.5,Puglia,18680.0
26051,Zapote,Costa Rica,CRI,,9.9203,-84.0592,San José,18679.0
26052,Creve Coeur,United States,USA,,38.662,-90.443,Missouri,18679.0
26053,Leicester,Sierra Leone,SLE,,8.45,-13.2167,Western Area,18678.0
26054,Morales,Colombia,COL,minor,8.3133,-73.8719,Bolívar,18678.0
26055,Martinsburg,United States,USA,,39.4582,-77.9776,West Virginia,18678.0
26056,Round Lake,United States,USA,,42.3435,-88.1059,Illinois,18677.0
26057,Kinzau-Vuete,Congo (Kinshasa),COD,,-5.4967,13.2893,Kongo Central,18676.0
26058,Doura,Guinea,GIN,,12.0167,-9.0167,Kankan,18675.0
26059,Blooming Grove,United States,USA,,41.3948,-74.184,New York,18675.0
26060,Togba,Benin,BEN,,7.1,1.6667,Couffo,18674.0
26061,Afrânio,Brazil,BRA,,-8.515,-41.005,Pernambuco,18674.0
26062,Bensenville,United States,USA,,41.9579,-87.9442,Illinois,18673.0
26063,São Raimundo das Mangabeiras,Brazil,BRA,minor,-7.0167,-45.4833,Maranhão,18672.0
26064,Mansa Konko,"Gambia, The",GMB,admin,13.4667,-15.55,Lower River,18672.0
26065,Trinity,United States,USA,,28.1809,-82.6582,Florida,18672.0
26066,Sonhauli,India,IND,,25.5108,86.4707,Bihār,18671.0
26067,Lakhna,India,IND,,25.4532,85.1431,Bihār,18667.0
26068,Almel,India,IND,,16.92,76.24,Karnātaka,18667.0
26069,Rishivandiyam,India,IND,,11.817,79.1,Tamil Nādu,18665.0
26070,Lelydorp,Suriname,SUR,admin,5.6967,-55.2167,Wanica,18663.0
26071,Meerssen,Netherlands,NLD,minor,50.8833,5.75,Limburg,18661.0
26072,Jasidih,India,IND,,24.5138,86.6458,Jhārkhand,18660.0
26073,Broughty Ferry,United Kingdom,GBR,,56.4672,-2.8699,Dundee City,18659.0
26074,Şammā,Jordan,JOR,,32.57,35.69,Irbid,18659.0
26075,Seagoville,United States,USA,,32.653,-96.5456,Texas,18658.0
26076,Kavalerovo,Russia,RUS,,44.2702,135.0498,Primorskiy Kray,18657.0
26077,Siyəzən,Azerbaijan,AZE,admin,41.0761,49.1139,Siyəzən,18655.0
26078,Maimón,Dominican Republic,DOM,,18.77,-70.33,Cibao Sur,18655.0
26079,Soalkuchi,India,IND,,26.17,91.57,Assam,18655.0
26080,Molakālumuru,India,IND,,14.7178,76.7468,Karnātaka,18655.0
26081,Centerton,United States,USA,,36.3566,-94.2971,Arkansas,18655.0
26082,Santa Catarina Juquila,Mexico,MEX,,16.2379,-97.2914,Oaxaca,18654.0
26083,Selwyn,Canada,CAN,,44.4167,-78.3333,Ontario,18653.0
26084,Cambridge,New Zealand,NZL,,-37.8833,175.4667,Waikato,18651.0
26085,Elumalai,India,IND,,9.865,77.6992,Tamil Nādu,18651.0
26086,San Julián,El Salvador,SLV,,13.6976,-89.5596,Sonsonate,18648.0
26087,St. Michael,United States,USA,,45.2014,-93.692,Minnesota,18648.0
26088,Lauālāgaon,India,IND,,25.494,87.0412,Bihār,18646.0
26089,Carnaíba,Brazil,BRA,,-7.805,-37.7939,Pernambuco,18644.0
26090,Kangazha,India,IND,,9.55,76.718,Kerala,18644.0
26091,Shimanovsk,Russia,RUS,,52.0,127.7,Amurskaya Oblast’,18643.0
26092,Telwa,India,IND,,25.8796,86.3837,Bihār,18643.0
26093,Adria,Italy,ITA,,45.05,12.05,Veneto,18643.0
26094,Castaic,United States,USA,,34.4818,-118.6316,California,18643.0
26095,Aldama,Mexico,MEX,minor,28.8386,-105.9111,Chihuahua,18642.0
26096,Futog,Serbia,SRB,,45.2333,19.7167,,18641.0
26097,Szamotuły,Poland,POL,minor,52.6,16.5833,Wielkopolskie,18639.0
26098,Basatpur,India,IND,,26.0011,85.0643,Bihār,18639.0
26099,Mūkkanūr,India,IND,,10.2405,76.4162,Kerala,18638.0
26100,Enkhuizen,Netherlands,NLD,minor,52.7,5.3,Noord-Holland,18637.0
26101,Ashland,United States,USA,,42.2573,-71.4687,Massachusetts,18634.0
26102,Bonanza,Nicaragua,NIC,minor,14.0167,-84.5833,Costa Caribe Norte,18633.0
26103,Bergneustadt,Germany,DEU,,51.0333,7.65,North Rhine-Westphalia,18633.0
26104,Kīlmangalam,India,IND,,10.0933,77.6108,Tamil Nādu,18633.0
26105,Mānikkal,India,IND,,8.6544,76.909,Kerala,18632.0
26106,Le Puy-en-Velay,France,FRA,minor,45.0444,3.8847,Auvergne-Rhône-Alpes,18629.0
26107,Lede,Belgium,BEL,,50.9667,3.9833,Flanders,18628.0
26108,Mossendjo,Congo (Brazzaville),COG,,-2.9453,12.7156,Niari,18628.0
26109,Ribeirão Branco,Brazil,BRA,,-24.2208,-48.7656,São Paulo,18627.0
26110,Chākūr,India,IND,,18.5131,76.8753,Mahārāshtra,18627.0
26111,Manakayi,India,IND,,11.8611,75.5625,Kerala,18627.0
26112,Ubaíra,Brazil,BRA,minor,-13.2667,-39.65,Bahia,18626.0
26113,Urucará,Brazil,BRA,minor,-2.5358,-57.76,Amazonas,18626.0
26114,Sanharó,Brazil,BRA,,-8.3608,-36.5658,Pernambuco,18624.0
26115,Tarifa,Spain,ESP,,36.014,-5.606,Andalusia,18621.0
26116,Ballincollig,Ireland,IRL,,51.8879,-8.5893,Cork,18621.0
26117,Londerzeel,Belgium,BEL,,51.0,4.3,Flanders,18620.0
26118,Seara,Brazil,BRA,,-27.1167,-52.2833,Santa Catarina,18620.0
26119,Knik-Fairview,United States,USA,,61.5082,-149.6252,Alaska,18619.0
26120,Vanino,Russia,RUS,,49.0873,140.2425,Khabarovskiy Kray,18618.0
26121,Uetersen,Germany,DEU,,53.6872,9.6692,Schleswig-Holstein,18618.0
26122,Medjedel,Algeria,DZA,,35.15,3.6833,M’sila,18616.0
26123,Carlos Chagas,Brazil,BRA,,-17.7056,-40.7631,Minas Gerais,18615.0
26124,Volketswil,Switzerland,CHE,,47.3833,8.7,Zürich,18615.0
26125,Tillsonburg,Canada,CAN,,42.8667,-80.7333,Ontario,18615.0
26126,Eastwood,United Kingdom,GBR,,53.018,-1.304,Nottinghamshire,18612.0
26127,Fairwood,United States,USA,,47.4467,-122.143,Washington,18612.0
26128,Tata,Morocco,MAR,,29.7428,-7.9725,Souss-Massa,18611.0
26129,Engenheiro Coelho,Brazil,BRA,,-22.4883,-47.215,São Paulo,18611.0
26130,Maurepas,France,FRA,,48.76,1.95,Île-de-France,18611.0
26131,Bellwood,United States,USA,,41.8829,-87.8762,Illinois,18611.0
26132,East Dereham,United Kingdom,GBR,,52.681,0.94,Norfolk,18609.0
26133,Onga,Japan,JPN,,33.85,130.6667,Fukuoka,18609.0
26134,Mullach Íde,Ireland,IRL,,53.4508,-6.1544,Fingal,18608.0
26135,Stannington,United Kingdom,GBR,,53.396,-1.536,Sheffield,18607.0
26136,Reriutaba,Brazil,BRA,minor,-4.1667,-40.5833,Ceará,18606.0
26137,Concord,United States,USA,,38.5117,-90.3574,Missouri,18606.0
26138,Corinto,Nicaragua,NIC,minor,12.4833,-87.1833,Chinandega,18602.0
26139,Ajnāla,India,IND,,31.84,74.76,Punjab,18602.0
26140,Leposaviq,Kosovo,XKS,admin,43.1,20.8,Leposaviq,18600.0
26141,Saylac,Somalia,SOM,,11.3539,43.4731,Awdal,18600.0
26142,Toshloq,Uzbekistan,UZB,minor,40.4808,71.7608,Farg‘ona,18600.0
26143,São Gabriel,Brazil,BRA,,-11.2289,-41.9119,Bahia,18600.0
26144,San Miguel,Philippines,PHL,,14.6,121.0,Manila,18599.0
26145,Miyatoko,Japan,JPN,,33.6992,130.9203,Fukuoka,18599.0
26146,Timoktene,Algeria,DZA,,27.0217,1.015,Adrar,18598.0
26147,Los Alcázares,Spain,ESP,,37.7436,-0.8497,Murcia,18598.0
26148,Renningen,Germany,DEU,,48.7661,8.9347,Baden-Württemberg,18596.0
26149,Kalugumalai,India,IND,,9.1494,77.7057,Tamil Nādu,18596.0
26150,Jbabra,Morocco,MAR,,34.4314,-4.9642,Fès-Meknès,18592.0
26151,Antombana,Madagascar,MDG,,-15.0,50.1667,Antsiranana,18592.0
26152,Felanitx,Spain,ESP,,39.4669,3.1483,Balearic Islands,18592.0
26153,Five Forks,United States,USA,,34.8069,-82.2271,South Carolina,18592.0
26154,Ploemeur,France,FRA,,47.7372,-3.4261,Bretagne,18591.0
26155,Preakness,United States,USA,,40.9382,-74.2242,New Jersey,18591.0
26156,Majhua,India,IND,,26.014,87.3018,Bihār,18590.0
26157,Valavanūr,India,IND,,11.9205,79.5785,Tamil Nādu,18589.0
26158,Al Jawf,Libya,LBY,admin,24.2167,23.3,Al Kufrah,18587.0
26159,Lebanon,United States,USA,,44.5317,-122.9071,Oregon,18587.0
26160,Anna,United States,USA,,33.3472,-96.5508,Texas,18585.0
26161,Hatfield,United States,USA,,40.2758,-75.2895,Pennsylvania,18583.0
26162,Jalakandāpuram,India,IND,,11.6986,77.8776,Tamil Nādu,18581.0
26163,San Mauro Torinese,Italy,ITA,,45.1,7.7667,Piedmont,18581.0
26164,Colonia,United States,USA,,40.5926,-74.3148,New Jersey,18581.0
26165,Skara,Sweden,SWE,minor,58.3833,13.4333,Västra Götaland,18580.0
26166,Windham,United States,USA,,43.7981,-70.4056,Maine,18580.0
26167,Shika,Japan,JPN,,37.0062,136.778,Ishikawa,18579.0
